,idx,class,conversation,Augmentation
1016,3645,기타 괴롭힘 대화,"오빠 . 이러지마
왜 너도 이럴려고 따라온거 아니야 ?
아니야 .나 무서워
뭘 무서워 너도 좋을거야
하.지마
아 진짜 전 남자친구한테는 다 줬으면서 왜이래 
아 .
순진한 척 좀 그만해라 역겹다 그냥 가만히 있어 내숭 좀 작작부려
하지마 부탁이야 .
가만히 있어","이러지마세요
왜 저를 따라오지 않으셨나요?
아니요, 무서워요
무엇이 두렵습니까? 당신도 좋아할 것입니다
하.멈추지 마세요
당신은 전 남자친구에게 모든 것을 주었습니다. 왜 그래요
아.
순진한 척하지 마세요. 역겹습니다. 그냥 가만히 있어요 장난치지 마세요
제발 하지 마세요.
가만히있어요"
1017,3651,기타 괴롭힘 대화,"야 너 뭐야?
 저요? 저 아세요?
 온라인으로 병신같은 짓 하고 돌아다니면 다야?
 제가 뭐했죠?
 이새끼가? 팀킬 고의로 해놓고 먹튀한다고?
 죄송해요. 몰랐어요.
 이 새끼 인성이 글러먹었네. 인생 그렇게 사니까 쉽지?
 가만히 냅둬 그냥.
 안닥쳐? 호구새끼가 말대꾸까지하네?
 죄송해요.","이봐, 너 지금 뭐 해요?
나? 나 알아요?
온라인으로 돌아다니기만 하면 되나요?
제가 어떻게 했나요?
이 사람? 일부러 팀을 죽이고 먹고 도망간다고요?
죄송합니다. 몰랐습니다.
인성이는 안 돼요. 그렇게 사는 게 쉽지 않나요?
그냥 저대로 둬.
입 다물지 않겠다고요? 말대꾸하는 건가요?
죄송해요."
1018,3654,기타 괴롭힘 대화,"야. 너는 맨날 똑같은 옷만 입고 다니냐?
아니야.
더러워 진짜!
냄새도 나냐?
아. 아니야.!
뭐야 뭐가 아닌데? 그거 새 옷이야?
아니.
엄마가 옷 안 사주셔? 아들 냄새도 모르시나.
야!!!
뭐!!! 소리 지르니까 입냄새도 나네 이새끼.",
1019,3655,기타 괴롭힘 대화,"선생님 남자친구랑 뽀뽀해보셨어요?
에이 그런건 왜 물어보니
왜요 궁금해요
거 봐요 애들도 다 궁금해 하잖아요 그런 생리욕구 자연스러운 현상인데
됐어 얘들아 수업하자
완전 어이 없어서 진짜
야 교육청에 신고해
야 니들 도대체 왜 그러는데 니들 미래가 걱정된다 얘
헐 남이사 그런 열린 마음도 못가진 주제에 무슨 선생이라고
야 니들 미쳤어!!
와우 소음 공해 미쳤어 미쳤어 이제는 소리까지 지르시네.","남자친구와 키스해 보셨나요?
왜 그런 질문을 하나요
왜? 궁금합니다
보세요? 모두가 궁금해합니다. 자연스러운 현상입니다
좋아요, 여러분. 수업에 가자
정말 어안이 벙벙했습니다
교육청에 신고하세요
왜 그래요? 당신의 미래가 걱정됩니다
당신은 정말 열린 마음을 가진 사람입니다. 당신은 정말 선생님입니다
야, 너희 미쳤어!!
와우, 소음 공해가 미쳤어요. 심지어 지금 비명을 지르고 있습니다."
1020,3659,기타 괴롭힘 대화,"야 우리 셀카찍자
어? 나 지금 찍기 싫은데
왜? 지금 딱 웃기구만
피부가 여드름 투성이라서 좀 그래
어 그래서 찍는거야 너랑 찍으면 내가 더 도드라지지 않겠어?
너무하다
너무하고 그런게 어딨어? 내가 같이 찍어주는게영광아니야?
.하지마
뭘하지마 카메라 봐라 웃어 쳐맞기 싫으면
하.너무해.진짜","셀카 찍자
아? 지금 사진 찍고 싶지 않아요
왜요? 지금 너무 웃겨요
피부가 여드름으로 가득 차 있기 때문입니다
네, 그래서 촬영하고 있습니다. 같이 촬영하면 더 돋보이지 않을까요?
너무합니다.
어떻게 그렇게 못되게 굴 수 있나요? 제가 당신과 함께 사진을 찍는 것이 영광스럽지 않나요?
.하지 마세요.
아무것도 하지 마세요. 카메라를 보세요. 맞고 싶지 않다면
너무합니다"
1021,3662,기타 괴롭힘 대화,"김전모 다리털 봤음?
 어 완전 복숭아인줄. 토 나와.
 야 저기 김전모 지나간다.
 야 털쟁이야. 너 거기도 수북하냐?
 뭐.?! 너 미쳤냐 여자애가 무슨 그런 말을 해?
 제모 좀 해라 우
 이름 값한다 진짜 우웩
 너네는 뭐 잘난줄 알아? 조용히 해.
 어? 털쟁이 화냄. 털이 쭈뼛서겠는데?
 개웃겨. 탈모 걱정은 없을 듯.","김전모 다리털 보셨나요?
복숭아인 줄 알았어요. 토할 것 같아요.
야, 김전모 지나간다, 김전모.
안녕, 털복숭이. 너도 거기서 바쁘니?
뭐?! 미쳤어요? 여자가 무슨 말을 하나요?
면도하기
당신의 이름은 그만한 가치가 있습니다. 와우
무슨 말인지 아세요? 조용히 하세요.
오, 털이 많아요. 털이 많으신가 봐요?
너무 웃겨요. 탈모 걱정은 안 해도 될 것 같아요."
1022,3663,기타 괴롭힘 대화,"너 내 뒷담 했어 .?
응? 언제? 누가그래 ?
아닌가 .친구가 말해줬는데 .너가 내 뒷담 했다고 .
하 . 너 어이없다 무슨 증거로 나한테 이래? 이러는거 후회안하겠어?
아 .
아 짜증나네 착한척 약한척 그만 좀 해 이러니까 욕먹는거아냐
어.?
너보다 약한애한테는 존나 뭐라하더니 쎈 애들한테는 잘보일려고 살살 기는 시늉하고
내가 뭘 그렇게 잘 못 했는데 .
너 뒤에서 애들이 뭐라하는 줄 알아? 너 박쥐라고 불러 이리붙었다 저리붙었다 인생 그렇게 살지마","제 뒷담화를 했나요?
어? 언제? 누가 그랬어요?
아니요, 제 친구가 당신이 제 뒤에서 말을 걸었다고 말했습니다.
하. 말도 안 돼요. 왜 나한테 이런 짓을 하는 거죠? 후회하지 않으세요?
아.
아, 너무 짜증나요. 친절하고 약한 척하지 마세요. 당신은 비난을 받고 있습니다
뭐라고요?
당신은 나보다 약한 사람에게 말을 했지만 강한 사람에게 잘 보이기 위해 부드러운 척합니다
제가 뭘 잘못했나요.
그들이 당신 뒤에서 뭐라고 하는지 아세요? 당신은 저를 박쥐라고 부릅니다. 그렇게 살지 마세요"
1023,3664,기타 괴롭힘 대화,"어머 '나' 야 너 아직도 취직 안하고 공부중이야?
어. 일차는 붙고 이제 이차만 남았어.
그래 근데 그것도 붙어야 붙는거지 워낙 2차에 다들 떨어지니까.아직도 못 한거 면 좀 힘든거 아닌가?
너 왜그래 열심히 하고 있는애한테.
아니 막말로 우리 중에 쟤말고는 다 합격해서 지금 일하고있는데 몇년째야.
아 그렇긴 하지 요번엔 될꺼야.
괜찮아 기죽지마
그래
글쎄 요번이라고 되란 법 있나 몰라
야!! 그만좀해 매년 넌는 재를 못잡아 먹어서 안달이야!!","오 마이! ""나""! 아직도 취직하지 않고 공부하고 있나요?
네. 첫 번째 것은 갇혀 있고 두 번째 것만 남았습니다.
네, 하지만 2라운드에서는 모두가 넘어지기 때문에 고수해야 합니다. 아직 해보지 않았다면 조금 어렵지 않나요?
왜 그래요? 열심히 일하고 있잖아요.
우리 모두는 그를 제외하고는 합격했고 지금 일하고 있습니다. 몇 년이 지났나요.
아, 네, 이번에는 가능합니다.
괜찮습니다. 낙담하지 마세요
알았어요.
모르겠어요. 지금이 맞는지 모르겠습니다
그만하세요! 매년 재를 먹을 수 없습니다!!"
1024,3666,기타 괴롭힘 대화,"너 내욕하고 다닌다며?
 무슨말이야? 난 안그랬어?
 어디서 거짓말이야? 왕따주제에
아니야
 왕따새끼가 꼴에 성질은 있어가지고
아니야 안그랬어
나가 죽어 니같은게 왜 태어나서 여러사람 눈버리게하냐
미안해
 뭘 미안해? 그냥 내눈에 띠지마 재수없어","나한테 욕한다고 들었어요?
제가 안 했다는 게 무슨 뜻인가요?
괴롭힘에 대해 어디에 거짓말을 하고 있습니까
아니요.
그는 괴롭힘을 당합니다. 그는 성질이 있습니다
아뇨, 그렇지 않아요.
나는 죽을 것입니다. 왜 많은 사람들을 눈이 멀게 만드나요
죄송해요.
무슨 일로 미안해요? 그냥 눈에 띄지 마세요. 당신이 싫어요"
1025,3668,기타 괴롭힘 대화,"저기.혹시 이 글 니가 올린거야.?
뭐? 아 그거? 내가 그랬나 모르겠는데?
다른 애들이.너가 했다고 하길래.
내가 했으면 뭐 어쩌려고?니가 뭐 싸우기라도 하려고 감히?
아니.그런 건 아니고.지워줬으면해서.
내가 왜 그걸 지워야하는데?
나 고아아니야. 니가 쓴 글때문에 다들 나 고아라고 말하고 다니잖아.
너 부모님 계셨어? 맨날 학교에 올 일 있어도 안오시고 하셔서 난 또 
바쁘셔서 못오시는 거야.
나는 니가 부모없이 자라서 이렇게 거지같이 빌빌거리면서 사는 줄 알았지. 다 널 위해서 쓴 글인데 근데 어쩌나 지우긴 싫은데?","야, 이거 게시했어요?
뭐? 아, 그거? 내가 그랬는지 모르겠어요?
다른 사람들은 당신이 해냈다고 말했습니다.
내가 했다면 어땠을까요? 감히 무언가와 싸울 수 있을까요?
아니요, 그런 것이 아닙니다. 그냥 지워주셨으면 좋겠어요.
왜 지워야 하나요?
저는 고아가 아닙니다. 여러분이 쓴 글 때문에 모두가 저를 고아라고 말합니다.
부모님이 계셨나요? 부모님은 학교에 오지 않으셨어요
바쁘기 때문에 갈 수 없습니다.
부모 없이 커서 거지처럼 살 거라고 생각했어요. 내가 다 써줬는데 지우고 싶지 않아요?"
1026,3672,기타 괴롭힘 대화,"안녕하세요 상담원 안보미입니다. 무엇을 도와드릴까요?
 제가 이번에 테블렛를 샀는데.너무 느려서 환불하려구요.
 아 혹시 테블렛가 얼마나 느린지 알수 있을까요?
동영상 한번 로딩하는데 510초나 걸립니다.
그러시군요. 그런데 이미 한번 개봉한 제품은 반품이 어려우세요.
네!? 그러면 물건을 개봉하고 사용해봐야 문제가 있다는걸 알수있지. 어떻게 아나요?
이미 물건을 한번 개봉하셨기 때문에 제품금액의 80만 돌려받을수 있습니다.
아니!! 그런게 어디있습니까? 새재품이 너무 느려서 반품한다는데. 100환불해주세요. 환불 안해주시면 올려서 테러해버릴테니깐.
일단은 물건 먼저 보내주세요
환불해주겠다고 먼저 약속하세요.그러면 보낼테니깐.","안녕하세요. 상담원 안정미입니다. 무엇을 도와드릴까요?
이번에 태블릿을 구매했는데 너무 느려서 환불하고 싶습니다.
아, 태블릿의 속도가 얼마나 느리는지 알 수 있을까요?
동영상을 한 번 로드하는 데 510초가 걸립니다.
알겠습니다. 하지만 이미 개봉한 제품은 반품이 어렵습니다.
네!? 그렇다면 제품을 열고 사용해야 문제가 있다는 것을 알 수 있습니다. 어떻게 알 수 있나요?
이미 제품을 한 번 개통했기 때문에 제품 금액 중 80만 개만 돌려받을 수 있습니다.
아니! 그게 무슨 소리야? 신제품이 너무 느려서 반품한다고 했어요. 100개만 환불해 주세요. 환불해주지 않으면 게시하고 공포에 떨게 할 거예요.
먼저 물건을 보내주세요
먼저 환불해주겠다고 약속하고 보내드리겠습니다."
1027,3675,기타 괴롭힘 대화,"여기 있습니다. 맛있게 드세요
아줌마 음식이 짜요
아 죄송합니다. 다시 해 드릴까요?
주인 불러주세요
무슨 일이신가요?
음식이 짜고 요리가 맘에 안들어요
아 죄송합니다. 음식 다시 해 드릴께요 
여기 음식 맛없다고 블로그에 올릴꺼예요
죄송합니다 죄송합니다","여기 있습니다. 맛있게 드세요
할머니의 음식은 짜다
아, 죄송합니다. 다시 해줄까요?
소유자에게 전화해 주세요
무엇을 도와드릴까요?
음식이 짜서 마음에 들지 않습니다
아, 죄송합니다. 다시 요리해드리겠습니다
블로그에 이곳의 음식이 좋지 않다는 글을 올릴 예정입니다
나는. 미안 미안해요."
1028,3679,기타 괴롭힘 대화,"근데 너 아빠랑 왜 그렇게 얼굴이 달라?
아 우리 엄마랑 아빠가 이혼하셔서 엄마가 다른 아버지랑 재혼하셔서 그래.
와 설마 요즘 드라마에 자주 나오는 불륜?
그런거 아니야. 그냥 마음이 안 맞아서 이혼하신거야.
그건 너가 잘 몰라서 그래. 누가 더 바람끼가 가득했어? 엄마? 아빠?
그런거 아니라니까 너 너무 무례하다. 다른 얘기하자.
아 왜 재미있는데. 아니 누가 바람핀거야. 세상에 마음 안 맞아서 이혼하는 부부가 어디있어. 너네 엄마 벌서 재혼한거 보면 너네 엄마가 바람폈나보다.
그런거 아니라니까? 그런거라면 아빠가 내 연락도 안 받겠지 우리 연락 잘 하고 살아.
야 나한테만 얘기해주라 진짜 궁금하다. 왜 누가 더 위자료 많이냈어? 합의이혼이야? 설마. 너 동생 생긴거 아니지.?
하 진짜 말 개 너무하네. 니 멋대로 판단하지 말라고
동생 생겼으면 말해라 과자 하나라도 사줄게 그러면 음 아빠다른 동생인가.","하지만 당신의 얼굴은 왜 아빠와 그렇게 다른가요?
아, 엄마와 아빠가 이혼하고 엄마가 다른 아빠와 재혼했기 때문입니다.
와, 요즘 드라마에서 자주 나오는 불륜인가요?
그런 것이 아닙니다. 서로 마음에 들지 않아서 이혼한 것뿐입니다.
그건 당신이 모르기 때문입니다. 누가 더 바람둥이였나요? 엄마 아니면 아빠?
그런 게 아닙니다. 당신은 정말 무례합니다. 다른 이야기를 해보겠습니다.
오, 왜 재미있어요? 누가 바람을 피웠나요? 세상에 누가 그녀가 싫어서 이혼하나요? 엄마가 재혼할 때 바람을 피웠나 봐요.
그런 거 아니에요. 그런 거라면 제 전화도 받지 않으실 겁니다. 계속 연락해요.
그냥 말해주세요. 정말 궁금합니다. 왜 누군가가 더 많은 위자료를 지불했을까요? 합의 이혼인가요? 말도 안 돼요. 동생은 없죠?
오, 너무 많은 말입니다. 자신을 판단하지 마세요
남동생이 있으면 말해주세요. 간식을 사줄게요. 그러면 아빠는 또 다른 오빠입니다."
1029,3688,기타 괴롭힘 대화,"감독님 저 더 이상 시나리오 못짜겠습니다. 대신 그동안 작업해놨는 것을 이어서 다른 사람한테 부탁드릴께요
이유는 뭔가?
싸이코가 주인공인 영화시나리오를 짜다 보니 제 정신 상태도 싸이코로 변해가는것 같아서요
자네 나랑 말장난 하나?
그것 때문에 아내랑 진판 싸우기도 하고 심지어 부모님조차도 저를 싫어하세요
그리고
그리고 제 자신이 그런 싸이코가 안변하려고 노력하다가 강박증에 걸리기도 하는것 같습니다.
그래 알겠다 일하기 싫은거지? 알겠어 넌 10원 짜리도 가져갈 생각도 하지마
감독님.
그래 나도 너같은 직원 지금 자른게 다행이지
감독님 정말 너무하세요",
1030,3690,기타 괴롭힘 대화,"야 길동 오늘도 과자 사왔냐?
응 여기.
야 이거 숙제 너가 우리껏도 다 해와라 알겠지?
이 많은걸 다 나혼자.?
그럼 니가 하지 누구하냐
응.
잔말말고 해오기나해 맞을래?
아냐 알겠어
진작에 그럴 것이지
응.","길동아, 오늘도 과자 샀어요?
네, 여기.
우리가 한 숙제는 모두 당신이 해야 합니다?
이 모든 것이 나 혼자?
그런 다음 당신이 합니다. 누구죠
네.
얘기하지 마세요. 맞고 싶으신가요?
아니, 알았어요.
오래 전 일 것입니다
네."
1031,3698,기타 괴롭힘 대화,"얘들아 오늘은 내가 1루 수비할게
그래 돌아가면서 해보자
아 열받아. 운동도 못하는게!
지수야 어제 우리학교대숲에 올라온 내용 봤어?
응 그거 철수 욕이잖아
야 넌 빠져! 못하는게!!!!
으 음. 나 오늘은 배가 너무 아파서 수업 참여가 힘들 것 같네.
쟤는 왜저래 갑자기?
지수야 오늘 철수 학교 안왔지?
그러게 걱정되네","여러분, 오늘은 제가 1루를 방어하겠습니다
좋아요, 번갈아 가며
아, 화가 났어요. 운동도 못해요!
지수 씨, 어제 우리 학교 숲에서 찍은 영상 보셨나요?
네, 그것은 철수의 저주입니다
여기서 나가요! 당신이 할 수 없는 일!!!!
흠. 오늘 배가 아파서 수업에 참여하지 못할 것 같아요.
갑자기 왜 그럴까요?
지수야, 오늘 철수네 학교에 온 거 아니지?
네, 걱정됩니다"
1032,3699,기타 괴롭힘 대화,"야 강은호 너 왜 위치추적 앱 꺼뒀어? 너 미쳤어? 왜 엄마한테 반항을 하려고 해?
아니 내가 끈 게 아니고 학교에서 오늘 뭐 전시회 갔는데 들어가려면 폰 꺼서 제출해야 한다고 그래서 그런거야.
내가 너 말을 어떻게 믿니? 이런 사소한거 하나하나도 거짓말 칠 애인데.
진짜야 현수한테 전화해서 물어봐. 나 위치치적앱 꺼둔적 없잖아.
안되겠다. 너 이거 가지고 다녀 위치추적기인데 이러면 폰 꺼져도 상관없잖아 맞지?
그건 맞는데. 엄마 나 이제 곧 성인인데 엄마한테 이렇게 감시 받는 삶 싫어. 애들이 고슴도치 아들이라고 온실 속 화초라고 자꾸 그렇게 말하니까 나이에 비해 덜 성숙한거 같고 부끄러워.
너 말 다했니? 그렇게 감시 받는 다고 생각하면 나가서 살아. 내가 먹여주고 입혀주고 재워주고 하는데 그런거 하나가지고 감시한다고? 감시가 아니고 너 보호 하려 그러는거야.
그럼 엄마가 전화할 때마다 내가 일일히 다 보고 하는건 안될까?
니가 거짓말 칠지 어떻게 알아. 거짓말 방지용으로 위치추적 앱 보는거야. 기술은 거짓말 안 하니까. 불만 있어?
아니. 그래도. 난 솔직히 이제 적당히 관심주면 좋겠다 이 말이지. 내가 어디에 붙잡혀갈 그런 몸도 아니잖아.
그걸 너가 어떻게 알아? 니가 경찰이야? 뭘 수사라도 해봤니? 그냥 제발 잠자코 엄마말 들어. 안 들을거면 나가서 살라니까? 봐봐 나가서 살 용기도 없는데 위험한 상황 생기면 어떻게 하려고 그러는거냐고","야, 강은호야, 위치 추적 앱을 왜 껐어? 미쳤어? 왜 엄마한테 반항하려고 해?
아니요, 끄지 않았는데 오늘 전시회에 가려면 끄고 제출해야 한다고 학교에서 말했어요.
어떻게 믿을 수 있을까요? 저는 이런 사소한 일에도 거짓말쟁이입니다.
진짜 현수한테 전화해서 물어보세요. 위치 앱을 끈 적이 없어요.
오, 안 돼요. 이걸 들고 다니세요. 위치 추적기입니다. 휴대폰이 꺼져도 상관없죠?
맞아요. 엄마, 저는 곧 성인이 되려는데 이렇게 감시당하는 게 싫어요. 아이들이 계속 저를 고슴도치 아들이라고 온실에 있는 화분이라고 해서 부끄럽습니다.
끝났나요? 그렇게 감시당하고 있다고 생각되면 나가서 살아요. 밥도 주고 옷도 입히고 재워주고 하는데 그것 때문에 감시만 하는 거예요? 감시하는 게 아니라 보호하려는 거예요.
그러면 엄마가 전화할 때마다 신고하면 안 되나요?
거짓말을 할 줄 어떻게 알 수 있나요? 거짓말을 방지하기 위해 위치 추적 앱을 찾고 있습니다. 기술은 거짓말을 하지 않습니다. 불만 사항은?
아니요, 하지만 여전히요. 솔직히 지금 주의를 기울이기를 바랍니다. 저는 어디에서도 잡히지 않는 몸입니다.
그걸 어떻게 알아요? 당신은 경찰인가요? 조사한 게 있나요? 그냥 입을 다물고 어머니의 말씀을 들으세요. 듣고 싶지 않으면 나가서 살아보세요. 보세요? 저는 나가서 살 용기도 없어요. 위험한 상황이 생기면 어떻게 할 거예요"
1033,3709,기타 괴롭힘 대화,"너 꼬리빗 있어?
아니 없어.
없긴 뭐가 없어 야 너 아까 꼬리빗 누구한테 빌렸어?
어?한테.
왜 거짓말 해?
미안.
같아서 안빌려.꺼져.
못생긴게 어디서 본건 있어가지고 파우치까지 가지고다니네 같은게
내말잌
내가 저 면상이었으면 자살한다.","꼬리 빗이 있나요?
아니요, 없어요.
아무것도 없다니 무슨 뜻인가요? 꼬리 빗은 누구에게 빌렸나요?
무엇으로.
왜 거짓말을 하세요?
미안해요.
똑같아서 대여하지 않습니다. 할인 중입니다.
전에 못생긴 것을 본 적이 있어서 파우치를 들고 다니시는군요
내 롤
제가 그 얼굴이라면 자살합니다."
1034,3712,기타 괴롭힘 대화,"야 니네집 시장에서 생선가게 하냐?
응?. 아니 우리 생선가게 안하는데.
아 근데 왜 너만 오면 생선비릿내가 심하냐진짜 
미안해. 그럴 리가 없는데.
아 역겨워 죽겠어. 너만 지나가면 비린개 겁나 난다고.
미안.
안 씻냐? 집에 물 안나와? 어우 진짜 토할 거 같네.
잘 씻는데.나는 아무 냄새도 안나는데.
니 비린내니까 니가 못 맡지. 등신아. 앞으로 내 눈에 띄지마라. 진짜 냄새 때문에 죽을 거 같으니까
응.알겠어.","시장에서 생선 가게를 운영하시나요?
어? 아니요, 생선 가게는 없습니다.
하지만 오면 생선 생선이 왜 그렇게 나쁜가요
죄송합니다. 그럴 리가 없습니다.
오, 역겹습니다. 저를 지나가면 물고기가 무서워요.
미안해요.
안 씻을 거예요? 집에 물이 없어요? 아, 진짜 토할 것 같아요.
잘 씻습니다. 아무 냄새도 나지 않습니다.
비린내가 나서 냄새를 맡을 수 없습니다. 눈에 띄지 마세요. 냄새 때문에 죽을 거예요
네, 알겠습니다."
1035,3716,기타 괴롭힘 대화,"야 빵 사와
매점없잖아
사오라고 그냥
왜 나한테 그래
알빠? 그건 모르겠고
안 돼
쳐맞고 싶지?
왜그래
좋게 말할때 사오는게 좋을껄?
안 돼
쳐맞자 야
미안","야, 빵 좀 사 와요
스낵바가 없습니다
그냥 가서 가져가세요
나에게 왜 이런 짓을 하는 거지
알바생? 그건 모르겠어요
못해요
맞고 싶죠?
이상하게 행동하고 있습니다.
좋은 의미로 말할 때 구매하는 것이 좋습니다?
못해요
맞자
미안해요"
1036,3734,기타 괴롭힘 대화,"너 왜이리 능력이 없어?
뭐가
진짜 답없다
내가 뭘 어쨌는데
어떻게 그렇게 능력이 없니?
그만해
능력 좀 키워라
그만하라고
능력키우면 더 낫지 않겠어?
너가 무슨 상관인데!","왜 능력이 없으신가요?
뭐가
정말 쓸모가 없습니다
내가 한 일
어떻게 그렇게 무능할 수 있나요?
그만해요.
기술 강화
하지말아요
실력을 향상시키면 더 좋지 않을까요?
당신에게 무슨 상관이 있습니까!"
1037,3735,기타 괴롭힘 대화,"저기요 이 차 차주님 맞으시죠?
 네 왜요?
 여기 장애인 주차 구역이거든요. 앞으로는 주의해주셨으면 하구요.
 내가 뭐 하루 종일 댔어요? 잠깐 댄건데 어이가 없네
 저희 애가 다리가 조금 불편하거든요.
 엄마가 저 모양이니 애가 저렇게 되지 . 쯧쯧
 뭐라구요??
 맞잖아!!! 당신같은 사람들 때문에 이웃 간 신뢰가 망가지는 거야!!!
 아니 지금 잘못한 게 누군데.
 엄마. 전 괜찮아요. 그냥 가요. 죄송합니다.
 . 그래.
 쯧쯧 앞으로는 조심 좀 하세요
 네.","실례합니다, 이 차의 소유주 맞으신가요?
예, 왜?
이곳은 장애인 주차 구역입니다. 앞으로는 주의하시기 바랍니다.
하루 종일 무엇을 했나요? 한동안 했어요. 믿기지 않아요
아이의 다리가 조금 불편합니다.
그녀는 그렇게 생겼습니다
뭐??
당신 말이 맞아요! 당신과 같은 사람들은 이웃 간의 신뢰를 망칩니다!!!
아니요, 지금 누가 잘못했나요.
엄마, 괜찮아요 그냥 가세요 미안해요.
.알았어요.
앞으로는 조심하세요
좋아요."
1038,3747,기타 괴롭힘 대화,"저기요. 지금 이게 드라이라고 해주신 거에요?
네?
제 머리가 집에서 나올 때보다 더 거지같.어? 최민주?
죄송합니다.어? 최연이?
아 너 여기서 일하는 거였어? 하. 그럼 그렇지. 니가 옛날부터 미용한다고 설칠 때부터 알아봤다.
미안.그래도 난 열심히 한다고 한거였는데.
니 눈엔 이게 제대로 한걸로 보여? 내가 내 돈내고 이 거지꼴로 나가야겠어? 빨리 다시 해줄래?
네. 알겠습니다. 최대한 빨리.
너한텐 안 받을꺼니까 다른 직원 불러줘. 널 믿을 수가 있어야지
음.내가 다시 해보면 안될까? 다들 손님보고계시는데.
아니? 그냥 내가 기다리면 기다렸지. 너한텐 다시 받고싶진 않은데?","실례합니다. 건조하다는 말씀이신가요?
뭐라고요?
집에서 나올 때보다 머리가 거지 같아요. 아, 최민주?
죄송합니다. 어? 최연?
아, 여기서 일하고 계신가요? 물론이죠. 머리 손질을 위해 설치하신 후부터 알고 지냈습니다.
미안하지만 열심히 일하려고 했어요.
제대로 된 일이라고 생각하시나요? 제가 계산하고 이렇게 나갈게요. 다시 해주실 수 있나요?
네, 알겠습니다. 가능한 한 빨리요.
당신에게서 받지 않을 테니 다른 직원에게 전화하세요. 당신을 믿을 수 있어야 합니다
다시 해봐도 될까요? 모두가 지켜보고 있습니다.
아니요, 그냥 기다렸습니다. 다시는 당신에게서 받고 싶지 않나요?"
1039,3750,기타 괴롭힘 대화,"야. 너는 맨날 똑같은 옷만 입고 다니냐?
아니야.
더러워 진짜!
냄새도 나냐?
아. 아니야.!
뭐야 뭐가 아닌데? 그거 새 옷이야?
아니.
엄마가 옷 안 사주셔? 아들 냄새도 모르시나.
야!!!
뭐!!! 소리 지르니까 입냄새도 나네 이새끼.","안녕하세요. 항상 같은 옷을 입으시나요?
아니요.
정말 더러워요!
냄새를 맡을 수 있나요?
저런!
뭐? 뭐죠? 새롭나요?
아니요.
엄마가 옷을 사주지 않나요? 아들 냄새도 모르는 거죠.
야!!!
뭐야!!! 비명을 지르니 숨 냄새가 납니다."
1040,3752,기타 괴롭힘 대화,"저기 재수없는 년 지나간다
나한테그런거야?
응 너 전부터 보기도 싫었어 그냥
왜그래화났어?
응 너 면상부터가 맘에 안들어 그냥 왜사냐?
말이 너무 심하잖아
제발 집에만 박혀 살면안돼? 꼴보기싫어 진짜
미안",
1041,3754,기타 괴롭힘 대화,"얘들아
 왜?
 길동
 00 진짜 재수 없지 않아? 개짜증나
 걔 존나 구림
 
 아 걔 얼굴 존나 때리고 싶다 토쏠림
 아 개웃겨
 아 뭐야 00도 있었네 몰랐다 미안 우리끼리 이야기하게 나가주라 존나 빻은 게 얼굴 보면 존나 때리고 싶어
 미안해 내가 잘못했어
 머래 그냥 꺼지라고 
 아짜증나 패고싶어
 내말이
 00아 그냥 죽기 싫으면 가만히 짜져 살아 씨발 아가리를 찢어버리고 싶네
 
 그냥 염산 뿌려서 얼굴 형체도 모르게 만들고 싶다",
1042,3760,기타 괴롭힘 대화,"헐 너 진짜 대단하다! 내가 아는 사람 중에 최고야! 또 남자친구 바뀌었니?
 와 이제 놀랍지도 않다
 너 소문 쫙 놨어 너랑 같이 다니기 창피해
 너 지난번에 그 오빠 만나면서 다른 오빠랑 놀았다며?
 지금 무슨 소리를 하는 거야? 난 그런 적 없어.
 엥 애들 다 알고 있던데? 그럼 애들이 거짓말 한다는 거야? 얘 진짜 안 되겠네.
 진짜 너가 그래서 친구 없는거야. 성격 좀 고쳐라. 이제 밥은 따로 먹자.
 그리고 수업 들을 때도 내 옆에 앉지마. 싫으니까.
 너희가 그러고도 내 친구야? 진짜 이래도 돼?
 그래서 이제 네 친구 안 하려구 안녕!","오, 당신은 정말 대단합니다! 당신은 제가 아는 최고의 사람입니다! 남자친구를 다시 바꿨나요?
와우, 이제 놀랍지도 않습니다
당신은 그 말을 퍼뜨렸습니다. 당신과 함께 다니기가 부끄럽습니다
지난번에 만났을 때 다른 남자와 어울렸다고 들었습니다?
무슨 소리예요? 한 번도 안 해봤어요.
모두가 알고 있었어요. 그래서 그들이 거짓말을 하는 건가요? 저는 할 수 없어요.
그래서 친구가 없는 거죠. 성격을 고치세요. 이제 따로 식사합시다.
그리고 수업 중에는 내 옆에 앉지 마세요.
당신은 여전히 내 친구인가요? 정말 할 수 있나요?
그래서 더 이상 당신의 친구가 되지 않겠습니다. 안녕!"
1043,3761,기타 괴롭힘 대화,"진용아 내 내 가방 돌려줘
아하하 진용아? 가방 돌려줄까?
노 놀리지마
노 놀리지마
하아.
한숨 쉰 거야?
아 아 아아니야.
아 아 아 아니야? 하하하하
아아.
왜? 기분 나빠?","진용아, 가방 돌려줘요
하하하 진용? 내 가방 돌려줄까요?
날 놀리지 마세요.
날 놀리지 마세요.
한숨.
한숨을 쉬셨나요?
아니요, 아닙니다.
오, 안 되나요? 하하하하
아.
왜요? 화가 났어요?"
