,idx,class,conversation,Augmentation
728,3271,협박 대화,"입을 더 크게 벌려
 하지 마세요
독약을 흘려 넣어줄게
안 돼요 제발
아주 치명적인 맹독이지
오 안돼
마시면 바로 즉사할 걸
제발 살려주세요
한 모금만 삼켜도 아주 치명적이야
안돼 안돼
벌레처럼 발버둥 대는 게 참 볼만하군
살려주세요 제발","입을 더 크게 벌리고
하지말아주세요
독약을 씻어 주다
안 돼요, 제발
치명적인 맹독이야
오, 안돼
마시면 바로 즉사할 걸 그랬다
제발 도와주세요
한 모금 삼킨 것만으로도 치명적이야
안돼! 안돼
벌레처럼 발버둥치는 것이 볼 만하다
제발 도와주세요"
729,3277,협박 대화,"야 니 롤 티어 첼린저더라??
응. 맞아 
나 요즘 롤 즐겨하는데 티어가 안오르던데 너 좀 치냐?
응. 조금 하는 편이야
그래? 내 티어좀 올려줘라 
안돼. 나는 공부도 해야된단 말이야
야 너 여동생 우리 고등학교다니드라?? 얘 때리는건 질렸는데 걔나 때려볼까 
안돼. 여동생은 건드리지 말아줘
그러면 한 달줄께. 티어 딱 올려놔라
알았어.","있잖아, 너 롤티어 첼린저 맞지??
응, 맞아
저는 요즘 롤을 자주 하고 있는데 티어가 안 올라가는데. 너 조금 잘하나?
응. 조금 하는 편이야
그래? 내 티어를 올리고
안돼 나는 공부도 해야해
너 동생 우리 고등학교 다녔지?? 이 녀석 때리는 건 지겹지만, 저 녀석이라도 때려 볼까
안 돼. 동생은 만지지 마
그럼 한 달 줄게. 티어 올려놓고
알겠다."
730,3279,협박 대화,"좋게 좋게 갑시다. 어차피 두개 달린거 하나 없다고 죽는 것도 아니잖아?
왜 이러세요.누구세요.
다 서로서로 좋자고 하는 건데 눈 하나 빠진다고 앞이 안보여? 그런거 아닌데 그냥 순순히 수술합시다.
제가 왜 제눈을 그 사람한테 왜 제 눈까지 내줘야합니까.
이렇게 말하면 서운한데 그 동안 당신이 우리 도움으로 애들 학교보내고 한 거 아닌가?
그건. 
당신이 못주겠다고 하면 뭐 이번에 첫째가 고등학교 들어갔다고 했나? 한창 공부할 나이겠네.
아이들은 건들지 마십시오.
공부해야 하는 나이에 눈이 참 중요한데 그렇지?
제발. 이러지마시고 다른 방법을 찾아봐주세요.","좋은 느낌으로 갑시다. 어차피 두 개 달린 게 하나도 없으니까 죽는 것도 아니잖아?
어쩌다가 이렇게 됐어요. 누구세요.
다들 서로 좋아하려고 하는데 눈이 하나 빠졌다고 앞이 안 보이니? 그건 아니지만, 솔직하게 수술합시다.
내가 왜 내 눈을 그 사람에게 왜 내 눈까지 내밀어야 하죠?
이렇게 말하면 섭섭하지만 그동안 네가 우리의 도움으로 아이들을 학교에 보냈잖아?
바로.
네가 못 준다고 했더니 이번에 큰아들이 고등학교에 들어갔다고 했나? 한창 공부할 나이네.
아이들은 만지지 마세요.
공부해야 할 나이에 눈이 진짜 중요한데, 그렇지 않아?
제발 그만하고 다른 방법을 찾아보세요."
731,3281,협박 대화,"야?너 뻔뻔하게 얼굴들고 다닌다?
.
너가 내 동생 차로 치어서 다리 병신만들어 놓고선 이 동네를 멀쩡히 걸어서 돌아다녀?
그건 사고였어.
사고? 사고 좋아하시네? 너 그때 술쳐먹고 돌아다녔잖아! 근데 부모님 빽으로 유치장도 안 갔더라?
대낮에 망치 들고 뭐하는 짓이야?
네 다리도 내 동생처럼 만들어줘? 다리 하나 부셔버겠다고
그 망치 내려놔.
하나가지고 되겠어? 둘다 분지르고 사지를 절단내겠어
사.살려줘.","야? 너 뻔뻔하게 고개 들고 있는데?
.
네가 내 동생 차로 쳐서 다리 병신을 만들어 놓고 이 동네를 그냥 걸어다니니?
그것은 사고였다.
사고? 사고 좋아하는 거죠? 너 그때 술 먹고 돌아다녔잖아! 그런데 부모님 등 뒤에서 유치장도 안 가던데?
대낮에 망치를 들고 무엇을 하고 있니?
네 다리도 내 동생처럼 해줘? 다리 하나 부숴버리겠다고
그 망치 내려놔.
하나면 돼? 둘 다 잘라 사지를 절단할 테다
G.도와줘."
732,3284,협박 대화,"나랑 헤어지자는 거 장난이지?
나 너무 힘들어
진심일리 없어
진심이야
너 내가 너네 집 앞에서 계속 기다릴거야
그만해
내가 너 지구끝까지 쫓아갈거야
신고한다
해봐라 어디 한번 그럼 너죽고 나죽는거야
제발 그만해줘","나랑 헤어지자고 농담하는거지?
나 너무 힘들어
진심일 리가 없다
진심이야
여보 내가 너희집 앞에서 계속 기다릴께
그만해
내가 당신 지구 끝까지 쫓아갈게요
신고하다
해 봐. 한번 그러면 네가 죽고 내가 죽는 거야
제발 그만둬 주게"
733,3287,협박 대화,"야!!선생님한테 가서 사실이 아니라고 말해라
 니가 뭔데 나한테 이래라 저래라야!
 너 내가 얼마나 무서운 사람인지 모르지?
 참나 고등학생이 무서워봤자 얼마나 무섭다고
 같은 고등학생이라고 생각 안하는게 좋을텐데?
 어쩔건데? 어쩔건데?
 너도 민수랑 똑같이 조금 맞자! 너는 민수처럼 다리뼈 부셔지고 치아가 박살나야 정신 좀 차리겠다
 너 내 몸 건들기만 해봐! 경찰에 바로 신고할거야
 신고도 못하게 손가락도 꺽어줄게
 가까이 오지마! 경고했다. 가까이 오지마",
734,3291,협박 대화,"어이 여긴 어쩌다왔는가? 도둑?몰카? 아님 살인?킄킄킄
왜 사람죽인건 처음보니?
킄킄킄 살인이랜다 사람죽이는게 그렇기 쉬워보이나?
내가 해보니까 말이야.별거 아니더라고 어떻게 너도 궁금해?
아니 궁금한건 아니고 니 말이 진짜인가 해서 딱봐도 구라같은디
궁금해? 내가 너 가지고 한번 알려줘볼까?
워매 무서버라 야 여기 교도소야 죄짓고 들어와서 평생 못나가고 싶냐?
그 말이야 사람이 혓바닥이 길면 오래 못산다.","야, 여기 왜 왔어? 도둑? 몰래카메라? 아니면 살인? 쿠쿠쿠쿠쿠쿠
왜 사람을 죽인 건 처음 보는 거야?
크크크크 살인이래. 사람 죽이는 게 그렇게 쉬워 보여?
내가 해보니까. 별거 아니었어. 너도 궁금해?
아니, 궁금한 게 아니라 네 말이 진짜인가 해서 딱 봐도 구라 같은데
궁금해, 내가 너를 가지고 알려줄까?
뭐, 무서워, 여기 교도소야. 죄를 짓고 들어와서 평생 못 나갈 거야?
그런거야 사람은 혀가 길면 오래 살지 못해."
735,3299,협박 대화,".내가 뭘 하면 되는데?
아무것도.
아무거나 상관없어 내가 다 할게. 제발 이러지마.응?
아니. 난 너한테 아무것도 안 바라. 네가 무슨 짓을 하든지 너는 오늘 내손에 죽을거야.
도대체 나한테 왜 이러는건데?
그걸 몰라서 물어? 너 진짜 뻔뻔하다.
그래 나 뻔뻔해. 그러니까 이렇게 다 내려놓고 빌지.
그런다고 내 맘이 변할 것 같아? 어림도 없어. 넌 나한테 지옥이었어. 너도 곧 지옥을 맛 보게 될거야. 진짜로 지옥에 간다면 더할나위 없이 좋겠네.
이런 짓을 하고 너라고 무사할 것 같아?
상관없어. 너를 지옥으로 보낼 수만 있다면.","내가 뭘 하면 되지?
아무것도.
아무거나 상관없어. 내가 다 할게. 제발 그러지 마. 응?
아니, 나는 당신에게 아무것도 바라지 않아. 네가 무엇을 하든 너는 오늘 내 손에 죽을 것이다.
도대체 나한테 왜 이러는 거야?
그걸 몰라서 물어보는 거야? 너 정말 뻔뻔하다.
맞아 나는 뻔뻔해. 그러니까 이렇게 다 놓고 소원을 비는 거야.
그렇게 한다고 내 마음이 바뀔 것 같아? 천만에요。 당신은 나에게 지옥이었다. 너도 곧 지옥을 맛보게 될 거야. 정말 지옥에 간다면 더할 나위 없이 좋겠다.
이런 짓을 해서 너도 무사할 거라고 생각해?
상관없어. 당신을 지옥에 보낼 수만 있다면."
736,3302,협박 대화,"그 물잔들 둘 중 하나는 독약이 든 잔이다.
뭐라구요?
무색무취라 겉으로는 알 수 없지.
뭘 원하시는데요?
원하는 건 없다. 그냥 게임이야 네 목숨이 걸린.
오롯이 제 목숨만을 원한다구요?
그래. 네가 산다면 네 운이 더 좋은 거고 죽는다면 내 운이 더 좋은 거고.
안 마실 방법은?
없어. 그냥 게임이라니까. 
제발 살려 주세요.","물컵 중 하나는 독이 든 컵이다.
뭐라고요?
무색무취해서 겉으로는 모르겠어.
무엇을 원하시나요?
갖고 싶은 건 없어. 그냥 게임이야, 네 목숨이 걸렸어.
오로지 제 목숨만을 원한다고요?
맞아 네가 산다면 네 운이 더 좋고, 죽는다면 내 운이 더 좋고.
안 마시는 방법은?
없어 그냥 게임이라고.
제발 도와주세요."
737,3306,협박 대화,"형 그러지마 왜그래
너야 말로 미쳤어? 너 때문에 우리 다 망하는거야 알어?
아니야 형. 형이 미친거야 제발 정신 좀 차려.
아니 넌 죽어야돼 너 하나 때문에 이렇게 된거야 그러니까 죽어.
아니야 형. 죽이지 말아줘.
제발 부탁인데 그 불쌍한 척 좀 그만할래? 나도 너 죽이기 싫으니까 니가 니 손으로 독약 먹으면 되겠네.
아 제발 형. 나 살려줘
우리 둘 다 서로 편하잖아 그러면 깔끔히 끝내야지.
형 우리 그냥 사람 답게 살자 어?
사람답게? 이미 늦었어. 천국가서 사람답게 살어.
형 제발. 살려줘",
738,3308,협박 대화,"내가 잘못했어 우리 만나서 이야기할까?
아니 할 이야기없어. 그리고 이미 끝난지 오래야 우리. 이제와서 무슨 말이야
내 말 좀 들어줘 제발 한번만 만나줘
연락안했으면 좋겠어. 이미 나 다른 사람도 있어
내가 지금 네가 있는 곳으로 갈게 어디야? 일단 얼굴 보고 이야기하자
우린 이미 예전에 끝이라고! 나 곧 그 사람이랑 결혼할거야
누구 마음대로 끝을 내냐고! 내가 지금 집앞으로 갈게 안나오면 나도 무슨 행동을 할지 몰라
왜 오냐고 우리가 끝난지가 언젠데 이제와서 왜그래! 곧 그 사람올거야 오지마
우리 아직 안끝났잖아 잠깐 휴식기 가진건데 왜 다른 사람을 만나?
휴식기라니 우리 끝이라고! 너가 끝이라 그랬잖아.
그니까 내가 잘 못했다니까? 오해야 만나서 풀자.
아니 우리 풀것도 뭐도 없어 그만해
죽고싶어? 왜 그래 진짜! 지 명 지가 당기네 5분후 도착해 집 앞으로 나와있어. 바람이 나? 죽여버릴거야 가만안둬
무슨 말을 하는거야! 안나갈거야 그렇게 알아. 신고하기전에 돌아가","내가 잘못했어. 우리 만나서 얘기하자?
아니, 할 말이 없어. 그리고 이제 끝난 지 오래야, 우리. 이제 와서 무슨 소릴 하는 거야
내 말 좀 들어줘. 제발 한 번만 만나 줘
연락 안했으면 좋겠어. 이제 나 다른 사람도 있어
내가 지금 너한테 갈게, 어디야? 일단 얼굴을 보고 이야기하자
우리는 이제 옛날에 끝이야! 나, 곧 그 사람과 결혼해
누가 알아서 끝내! 내가 지금 집앞으로 갈게. 나오지 않으면 나도 무슨 행동을 할지 모르겠어
왜 와. 우리가 끝난지 오래됐는데 이제와서 왜 그래! 곧 그 사람 온다 오지 마
우리 아직 안 끝났잖아. 잠깐 휴식을 취했는데 왜 다른 사람을 만나?
휴식기라니 우리 끝이야! 네가 마지막이라고 했잖아.
그러니까 내가 잘못한 거라고? 오해야 만나서 해결하자.
아니, 우리 풀 것도 없어. 하지마
죽고싶어? 무슨일이야? 진짜! 지명이 먹고싶다. 5분뒤에 도착해서 집앞에 나와있어. 바람이 나와? 죽여버릴거야. 가만 안 둔다
무슨 소리 하는 거야! 안 나와, 그렇게 알고 있어. 신고하기 전에 돌아가"
739,3310,협박 대화,"어디갔다 와?
회사에 있다가 바로 퇴근했는데 왜 그래? 왜 칼을 들고 있어.?
회사 아니잖아.내가 다 알고 물어보는데 뻔뻔하게 거짓말 하네?
아니야 나 진짜 회사에 있었어. 상사한테 전화해서 물어봐도 좋아. 아니 칼만 내려놓고 이야기하자 제발 나 무서워
아니야.너 그 여자 집에서 있다 왔잖아. 내가 모를 것 같아? 그동안 속아주니 기분이 좋았어? 내가 이렇게 칼까지 들었는데 거짓말 하는 것 보니 아주 뻔뻔하네
아니야 진짜 내가 전화 걸어줄게 회사 누구라도 좋으니까 원하면 내가 전화 걸어서 바꿔줄게 진짜 칼만 내려 놓자
내가 칼드니까 무서운가봐? 내가 너 어떻게 할거 같니?회사사람한테 전화해보라고? 내가 너 회사 사람을 어떻게 믿어? 
제발 내 말좀 믿어줘 나 입증할 수 있어. 무서우니까 칼만 내려놓자
내가 왜? 너 구라친거 확인되면 바로 너죽고 나죽고야
난 진짜 너밖에 없어 나 정말 회사 다녀왔어. 정말 이러다가 너도 다쳐",
740,3312,협박 대화,"어! 저새끼 뭐야 
거기 일로와바 너 어디서 부터 봤어
아하나도 못봤어요 
야 저기 가서 뺀지 가지고와 저새끼 혀 뽑아 버리게
제발 혀는 죽을때까지 비밀로 할께요
어림없는소리하지마 이걸 본 이상 살려줄수 없지
으아아악
뭐야 기절했잖아
야 이거 바다에 던져 버려
그래 어휴 무겁다 무거워","아! 쟤 뭐야
거기, 이리 와. 당신 어디선가 봤어요
아하나도 못봤어요
야, 저기 가서 빼서 가져와. 혀를 빼줄 테니까
제발 혀는 죽을때까지 비밀로 할게요
말도 안 되는 소리 하지 마. 이것을 본 이상 살려 줄 수는 없다
으아아아아
뭐야, 기절했잖아
야, 이걸 바다에 던져버리고
맞아, 무거워, 무거워"
741,3317,협박 대화,"쟤 잡아!
누구세요.! 왜 이러세요.!!
닥쳐. 우리가 누군지 왜 궁금해?
도대체.누구신데.이러시는거에요.!!
꼴을 보아하니 어디 갈 곳도 없는 노숙자같은데. 노숙자들은 쥐도새도 모르게 죽으면 그만이야.
당신이 뭔데.! 이거 놔!
어차피 사회에 필요도 없는 사람 장기라도 팔아서 좋은 일 해야지?
이.이거놔 ! 난 아직 죽고싶지 않아.! 
당신 같은 사람 한명 죽는다고 세상이 알아주지 않아 
당신들. 이거 다 불법인 거 몰라!? 이건 범죄라고.!!
우리가 그런 것도 모르고 움직이는 것 같아? 그러니까 너같은 하찭은 존재를 찾아다니는거야. 꽉 잡아 애들아.","쟤 잡아!
누구세요! 무슨 일이에요!!
입 다물어. 우리가 누군지 왜 궁금해?
도대체 누구세요? 라고 말하는 거예요!!
보니 어디 갈 데도 없는 노숙자인 것 같은데. 노숙자들은 아무것도 모르게 죽으면 그만이다.
네가 뭔데! 이거 놔!
어차피 사회에 필요하지도 않은 사람의 장기라도 팔아서 좋은 일을 해야 해?
이.거봐! 난 아직 죽고 싶지 않아!
당신같은 사람이 한명 죽으면 세상을 몰라줘
당신들. 이거 다 불법인 거 몰라!? 이건 범죄라고!!
우리가 그런 것도 모르고 움직이는 것 같아? 그래서 너 같은 음담패설의 존재를 찾아다니는 거야. 꽉 잡아, 얘들아."
742,3320,협박 대화,"넌 내가 우습냐?
 아니 그게 아니라.
 진짜 어디 하나 다쳐봐야 정신차리겠어?
 아니야 미안해 .
 다음주까지야. 안 그러면 진짜 죽인다
 어떻게 다음주까지.
 그럼 뭐? 니 장기라도 팔까?
 아니.
 야 너 장기 몇 개 딴다고 누가 알 거 같아? 아무도 몰라
 잘못했어 미안해.","너는 내가 이상해?
아니, 그게 아니라.
진짜 어디 하나 다쳐봐야 정신 차릴걸?
아니야, 미안해.
다음 주까지야. 그렇지 않으면 정말 최고야
어떻게 다음 주까지.
그럼 뭐야? 너 장기라도 팔까?
아니.
야, 오빠. 장기를 몇 개 딸 줄 누가 알겠어? 아무도 모른다
미안해, 미안해."
743,3322,협박 대화,"제발 이러지마. 나도 그러고 싶지 않았어.!!
입 닥쳐 !! 너가 죽인 거야.!! 
제발 !! 나도 그럴려고 그런거 아니야.!! 실수.그래 실수야.
.엎어진 물을 주워담을 수 있을 것 같아.??
잘못했어.너가 시키는 대로 다 할께!! 자수하라면 자수할 테니깐 제발.
그래.? 시키는 대로 다한다는 거지??
그.그래.!! 다할께.!!
이거 니 머리에 쏴
어.어.??
쏘라고 당장!!!!!","제발 그러지 마. 나도 그러고 싶지 않았어!!
입 다물어!! 당신이 죽였어!!
부탁이야!! 나도 그럴려고 한게 아니야!! 실수. 맞아, 실수야.
엎질러진 물로 돌려줄 수 있을 것 같아?
미안해. 네 말대로 할게!! 자수하라고 하면 자수하니까 제발.
그래? 시키는 대로 하겠다는 거지??
그래, 그래!! 전부 다 할거야!!
이것을 너의 머리에 쏴서
어, 어?
쏘라고 당장!!!!!"
744,3324,협박 대화,"이야 오랜만이야 살맛나나보다?
아닙니다.
아니긴 뭐가 아니야 새끼야. 장기 또 털릴래?
죄송합니다.
너네 부모님 댁이 여기잖아?
아닌데요.
아니긴 이새끼가 뒤질라고 집에 네발로 걸어들어가기 싫은가봐?
아닙니다.죄송합니다.
시킨 일 처리해놔라 내일까지. 아니면 평생 기어다닐줄 알아.
네 죄송합니다.","이야, 오랜만이다. 살맛이 있나보네?
그렇지 않습니다.
아니긴 뭐가 다르냐, 아가야. 장기 또 당할까?
죄송합니다.
너희 부모님 집이 여기잖아?
아니에요.
아니라니까 얘가 뒤처지려고 집에 발로 걸어가기 싫은 거지?
아니요 죄송합니다.
부탁한 것을 처리해 둬라, 내일까지. 아니면 평생을 기를 수 있다.
네, 죄송합니다."
745,3330,협박 대화,"그러길래 알아서 기었어야지
 나한테 왜 이래요.
 아. 이 새끼 정신 덜차렸네. 몇 대 더 맞아야 정신 차리지?
 신고할거야! 경찰에 신고 할거야!
 신고하면 안 되지. 난 감방가기 싫거든. 그럼 신고 못하게 어떻게 하면 좋을까? 손가락을 잘라버릴까?
 이거 놔! 놓으라고!!
 조용히해. 그 입 찢어버리기 전에. 너같은 놈은 사지를 다 찢어갈겨서 불에 태워버려도 아무도 모를걸.
 살려주세요.
 그러게 평소에 잘하지 왜 나를 빡치게해? 손톱 발톱 이빨까지 하나하나 다 뽑아서 천천히 아주 고통스럽게 죽여버릴거야. 니 오른 손은 특별히 너네 가족한테 선물로 보내줄테니까 걱정하지마.
 제발 살려주세요.","그러니까 자기가 키워야 돼
저한테 왜 그래요?
H. 얘 정신이 없네. 몇 대 더 맞아야 정신 차리겠지?
신고할게! 경찰에 신고할게!
신고하면 안 돼. 나는 감방에 가고 싶지 않아. 그럼 신고를 못하게 어떻게 해야하지? 손가락을 잘라버릴까?
이거 놔! 놔! 놔!!
조용히 해. 그 입을 찢기 전에. 너 같은 놈은 사지를 다 찢어서 때려 불에 태워도 아무도 모를 거야.
살려주세요.
그러게, 평소에는 자주 하는데 왜 나를 화나게 하니? 손톱과 발톱의 이빨까지 하나하나 뽑아 천천히 아주 고통스럽게 죽여버린다. 너의 오른손은 특별히 너희 가족에게 선물할 테니 걱정하지 마.
제발 도와주세요."
746,3334,협박 대화,"야 임마 니 돈 안갚을래
무슨 소리세요 저 아세요?
와 나 어이가 없네 돈 갚아야 할 때가 되니까 모르는 척하는것 보소
뭔소릴 하는거야 나 돈빌린적 없어
내 보는 눈이 정확하거든 니 때문에 내 후배들이 얼마나 참교육을 당했는 줄 아나 닌 죽었다.
아니 사람 잘못 보셨다니깐요 왜그러세요
시끄러워 임마
때리지 마세요 사람 잘못 봐놓고 왜 폭행을 해요
뻔뻔한 자식 넌 불구로 만들어 줄게","이봐, 돈 안 갚을 거야
무슨 말을 하는 거예요? 저를 아시나요?
와, 돈을 갚아야 할 때가 되니까 모른 척하고 있네
무슨 소리 하는 거야. 나 돈 빌린적 없어
내가 보는 눈이 정확하기 때문에 내 후배들이 얼마나 진정한 교육을 받았는지 알자 죽었다.
아니, 사람을 잘못 봤어요. 어쩌다가 이렇게 됐어요.
시끄럽다
때리지 마세요 사람을 잘못 봐서 왜 폭행을 해요
뻔뻔한 놈, 너는 못 쓰게 해 줄 거야"
747,3338,협박 대화,"당신들 이 이야기 발설하면 내가 어떻게 해서든 죽여버리고 말거야.
부당한 일이니 세상에 알려야겠습니다.
그래. 어떻게 해서든 죽일 수 있으면 죽여봐. 내가 이걸 세상에 알려서 당신이 먼저 죽게할테니까.
이 미친새끼들이 진짜 돌았나.다같이 죽자는거야? 당신들만 입 다물면 우리 아무일 없다는 듯이 살 수 있어.
그렇게는 안되겠네요.
우리가 입 다물면 그 일은 어떻게 되겠어요?
그냥 두 눈 감고 두 귀 닫고 죽은듯이 살아. 그러면 돼.
가슴에 손을 얹고 생각해봐. 이게 옳은 일인지.
이새끼가 진짜 미쳤나. 너 쥐도새도 모르게 죽을 수 있어. 내가 니 밥에 약 타서 너 하나쯤 골로가게 하는건 일도 아니야.
어디 할 수 있으면 해 봐.","당신들이 말참견하면 내가 어떻게든 죽여버릴거야.
부당한 일이니 세상에 알려야 해요.
맞아 꼭 죽일 수 있으면 죽여봐. 내가 이걸 세상에 알려서 네가 먼저 죽게 할 테니까.
이 미친놈들이 정말 미쳤나? 다 같이 죽자는 거야? 너희만 가만히 있으면 우리는 아무 일도 없었던 것처럼 살 수 있다.
그렇게는 안되네요.
우리가 입을 다물면 그 일은 어떻게 되나요?
그냥 두 눈 감고 두 귀 감고 죽은 것처럼 살아. 그렇게 하면 돼.
가슴에 손을 얹고 생각해봐. 이게 옳은 일인가.
얘 진짜 미쳤냐. 당신도 모르게 죽을 수 있다. 내가 네 밥에 약을 넣어서 너 하나쯤은 돈 쓰게 하는 건 일도 아니야.
어디 할 수 있으면 해봐."
748,3341,협박 대화,"누구냐 넌
난 사이코패스야
카.칼?
날 보고 두려움에 떠는 여자들을 보는 게 좋아
가까이 오지마
어떻게 죽여줄까
돈을 모두 줄게
필요 없어 난 널 죽이는 게 좋아
살려줘
소리 지르는 소용없어 널 죽여버리겠어
으악 이러지마","누구야, 너는
나는 사이코패스야
가. 칼?
나를 보고 공포에 떠는 여자들을 보는게 좋아
가까이 오지 마
어떻게 죽여줄까
돈을 다 줄게
필요없어 난 널 죽이는게 좋아
살려줘
외치는 의미가 없다 너를 죽여버릴거야
으아, 그만해"
749,3346,협박 대화,"우리 헤어져
 왜?
 너가 너무 집착이 심해서 너무 힘들어
 무슨 소리야 난 널 사랑해서 그런거야
 착각하지마 그건 사랑이 아니야
 어떻게 너가 나한테 그럴수있어 ? 꼭 그래야만하겠어?
 응 이건 너와 날 위해서 하는 결정이야
 진짜 헤어지면 나 여기서 뛰어내릴거야
 뭐라고? 너 지금 제정신이야?
 날 살리고싶으면 헤어지면 안되지!","우리 헤어져요
왜?
니가 너무 집착해서 너무 힘들어
무슨 소릴 하는 거야 나는 너를 사랑하기 때문에 그랬던 것이다
착각하지 마라 그것은 사랑이 아니야
어떻게 네가 나한테 그럴 수 있어? 꼭 그래야 하는거야?
응, 이건 너와 나를 위해서 하는 결정이야
정말 헤어지면 나 여기서 뛰어내릴거야
뭐라고? 당신 지금 제정신이야?
나를 살리고 싶으면 헤어지면 안돼!"
750,3349,협박 대화,"야. 카톡방에서 내얘기하지마
왜? 뭐가무섭대? 내맘이지?
그래? 그럼 나도 인스타에 니가쓴글 캡쳐뜨고 언론사에 고발할꺼야
그래? 그래라 난 이 카톡방에서 니 신상 거짓말 협박 다 탈탈 털어버릴테니까
아 인스타에 퍼트리고 경찰에 신고할꺼야 딱 기다려라.
그래 그럼 다같이 죽겠네. 다 같이 죽어버리자. 너는 내가 아주 고통스럽게 죽이고 갈테니까.
무슨 말을 그렇게 해
해볼테면 해보라고
미친 놈 아냐.","야, 카톡으로 내 얘기 하지 마
왜? 뭐가 무섭다고? 내 맘이지?
그래? 그럼 나도 인스타에 네가 쓴 글 캡처해서 언론에 고발할게
그래? 그러네. 나는 이 카톡으로 너의 개인정보, 거짓말, 협박을 다 털어버릴 테니까
어, 인스타에 퍼트려서 경찰에 신고할게. 기다려.
그래, 그럼 다 같이 죽겠네. 다 같이 죽어버리자. 당신은 내가 너무 고통스럽게 죽이고 가니까.
무슨 말을 그렇게 하는 거야
해볼 테면 해보라고
이상한 놈이 아니야."
751,3351,협박 대화,"어이 저번에 겜장에서 나 본거 기억하쇼?
살.살려주세요.
아니 그러게 돈을 빌렸으면 갚을것이지 왜 숨어살어?
그. 갚을려고했으나 돈이 안모아지는데 어쩌겠습니까.
돈이 안모아지면 길바닥에서 구걸이라도 해야지 숨어산거면 갚을 맘도 없던거잖아?
아고 오해입니다요. 정말 갚을려고 했는데.!
에이씨!! 나랑 말장난 해? 아주그냥 장기 다 털려야 정신차리지?
끄아아!! 잘못했습니다.잘못했어요 더시는 안그럴게요 구걸이라도 열심히 하겠습니다!!
야? 두번은 안봐줘. 그땐 니 장기뿐만 아니라 가족 친척 등등 니 주변 사람들 장기 다 털릴 각오하라
아. 알겠습니다. 제발 제 목숨만은 살려주세요.","야, 저번에 오락실에서 나 본 거 기억나?
c.도와주세요.
아니, 그렇지, 돈 빌렸으면 갚지 왜 숨어 살아?
그. 돌려주려고 했는데 돈이 모이지 않는데 어쩔 수 없어요.
돈이 모이지 않으면 길거리에서 구걸이라도 해야지 숨어서 샀으면 갚을 생각도 없었잖아?
아, 오해입니다. 진짜 돌려주려고 했는데!
진짜! 나랑 장난칠거야? 장기를 다 떨어트려야 정신을 차리겠지?
우와!! 죄송합니다. 미안해요。 다시는 안 할 거예요. 구걸이라도 열심히 하겠습니다!!
야? 두 번은 안 봐줄 거야. 그때는 너의 장기뿐만 아니라 가족,친척 등 너의 주변사람들의 장기가 다 찢어질 각오를 해라
H. 알겠습니다. 제발 제 목숨만은 살려주세요."
752,3369,협박 대화,"보육원 선생님 맞으시죠? 선생님 저 은희예요. 저 찾을 생각하지 마세요. 안 돌아갈거니까
은희야 너 우리 아니면 지금 당장 잘 곳도 못 찾아. 부모님 찾았다고 정부 지원 끊어버릴까? 당장 안 돌아오니?
전 거기서 구더기 밥 먹고 상한 우유 먹으면서 생활 못해요. 학교 가서 친구들 얘기 들어보면 다 맛있는 밥 먹고 다니는데 .
그래서 뭐 어쩌려고? 학교 친구들 집 가서 밥 달라 하려고? 넌 어쩌피 여기 다시 오게 되어있어. 애들이 놀아줘서 뭐가 된 줄 착각하나 본데 빨리 돌아와라.
저 지금 경찰에 신고하러가는 중 이에요. 맨날 밥 잘 먹이는 척 하면서 돈 다 가셨잖아요.
너 그거 아냐? 우리 보육원 애들이 왜 밥만 먹으면 잠 잘자는지? 이렇게 배신하고 탈출할 줄 알고 수면제 타 놨지. 너도 이제 곧 쓰러질거야 그때 만나자.
저도 대충 눈치채서 밥 안 먹었어요. 이것도 다 녹음 했으니까 감옥 갈 각오하세요. 애들 밥 가지고 장난 치시면 안되셨다는걸 뼈 저리게 느끼시길 바랄게요.
혼자 착각이 심하네. 너 얘기를 누가 들어줄거 같니? 몇 년간 사회적으로 인정받은 내 말은 믿겠어 아니면 너 말을 믿겠어? 생각 잘 하고 움직여.
녹음한거 있으니까 괜찮아요. 저 이제 더 이상 못 참아요.
그래 참지말고 잘 숨어있으렴. 보이는 즉시 우리 보육원에서 니 밥으로 나간 돈 너 장기 팔아서 마련할거니까. 기대해도 좋을거야. 너 가출신고 하면 한 번에 찾을 수 있는거 알지? 조만간 꼭 만나자. 그때쯤이면 너도 몸 안은 다 비워져 있겠지만.",
753,3373,협박 대화,"동생 이쁘던데?
내동생 어찌알어
소문났어 이쁘다고
내동생 근처에 얼씬도 마
그럼 내가 시키는대로 해
그건 곤란해
동생 생각해
제발 동생 건들지마
내가 시키는거 오늘까지 해
생각해볼께요","동생 예쁘던데?
내 동생을 어떻게 알아
소문났어. 예쁘대
내 동생 가까이 가지마
그럼 내 말대로 해
그건 곤란해
동생을 생각해서
제발 동생을 건드리지 마라
내가 시키는 거 오늘까지 하고
생각해 보겠습니다"
