idx,class,conversation
3498,일반 대화,"요새 넷플 볼만한 거 없어?\n 나는 슬기로운 감빵생활 다시 보는 중 키키\n 아 마이네임 진짜 재미있어 키키\n 오 마이네임 키키 나도 그거 살짝 봤는데\n 아 마이네임 나도 그거 다 봤어 키키\n 아 진짜 한소희 너무 이뻐\n 내말이 키키\n 그리고 남자 배우 존잘\n 맞아 한소희 짱 이뻐 나도 한소희 때문에 그거 봄 키키\n 진짜 안보현인가 이름 뭐지?\n 박휘순도 멋있어\n 어어 박휘순 요새 뜨더라 섹시한 아저씨\n 아 맞아 박휘순 시즌2 나오면 안 나오겠지 ㅠㅠ 죽어서?\n 응 맞아 진짜 연기 너무 잘해 !\n 시즌 2도 나온다고 했어?\n 원래 넷플 시리즈 시즌2 나오고 하는데 이건 안 나올 것처럼 끝나서 모르겠어 ㅠㅠ\n 아 진짜 시즌2 보고 싶다\n 나도 나왔음 좋겠다 키키 펜트하우스처럼\n 아 그렇구나, 아마 나올 것 같아 키키\n 근데 다 죽고 한소희만 살아있는데 하려나 ㅠㅠ\n 나오면 꼭 챙겨봐야지 진짜 재밌어"
8,일반 대화,나 남자친구한테 질렸어\n 왜 권태기야?\n 맨날 자기 위주로만 행동해\n 얘기는 해봤어?\n 응 많이 해봤지\n 해결이 안되는거야?\n 응 그런거같아...\n 저런 힘들겠다\n 헤어질거같아 곧\n 그래 너의 선택을 존중해
6879,일반 대화,사촌끼리 자주 연락해?\n 어릴 때는 엄청 친했는데 요즘은 뜸하네\n 맞어 어릴때는 엄청 자주봤어\n 나도 사촌오빠랑만 연락해\n 크니까 더 볼일이 없어진것 같아\n 어릴때는 엄마따라서 자주 갔는데\n 나도 외가는 진짜 안간지 오래다\n 결혼하고는 시댁까지 가야 되니까 더 시간이 없어\n 명절에 시댁갔다가 형님 오시면 가야하잖아\n 나도 그래 그래서 명절때는 못간지 오래라 슬퍼
2637,일반 대화,요즘 요소수 때문에 난리잖아\n 그러니까요~\n 뉴스 보니까 요소수 기부하는 사람들도 있고 그러던데요?\n 너도 봤구나?\n 소방서랑 경찰서 앞에 요소수 놓고 가는 사람도 있더라\n 맞아요~ 세상이 아무리 각박해도 아직은 살만한 거 같아요~\n 그러게~ 당근마켓이나 그런 데서 요소수 무료 나눔도 한다며\n 아 그래요?\n 정말 감사한 분들이네요.\n 이렇게 어려울 땐 서로 도울 수 있으면 좋죠\n 응 근데 이럴 때를 노리고 요소수를 비싸게 거래하려는 사람도 분명 있을 거야\n 시세차익 노리는 사람 당연히 있겠죠~\n 그래서 당근마켓에서도 그런 거 단속 철저히 한다고 하더라구\n 품절이라 사지도 못한다고 하더라구요\n 응 구매량도 제한하고 있더라구\n 에휴 빨리 해결됐으면 좋겠어요
11667,일반 대화,니 본가는 아파트임?\n 아파트까진 아니고 빌라 정도 됩니다 하하\n 주택 살고 싶다 ㅜㅜ\n 저도 주택 완전 로망이에요\n 나도 본가 빌라였는데 하하\n 바닷가에 오래된 집 사서 개조하고 싶어요\n 주택이 진짜 부럽더라\n 거기서 미니멀 힐링 라이프 이런 거 하고 싶네요\n 우리 개는 1일 2 산책이거든...\n 힘들오\n 마당에 타프 하나 쳐 놓고 ㅜ\n 마당 있는 집 너무 간절하당\n 벅수 활동량 장난 아니죠?
1136,일반 대화,네일 받고 싶다\n 내가 다니는 샵 소개시켜줘?\n 나는 근데 손톱 엄청 약해서...\n 요즘 그런거 다 신경써서 해줘\n 아 정말? 다 커버 해주나?\n 응 당연하지. 얼마나 약하길래?\n 엄청 얇아서 잘 부러져\n 그래도 위에 젤 바르면 괜찮을걸?\n 아 정말? 해봐야겠다 그럼\n 응 그대신 자주는 하면 안될듯
4407,일반 대화,아파트 단톡방에서 어느 동 뷰가 좋은지 얘기하고 있네 하하\n 뷰는 주관적인 거라 사람에 따라 다르지\n 맞아 하하 도시뷰 좋아하는 사람도 있고 나무뷰 좋아하는 사람도 있고\n 뒷동은 벚꽃 필때가 좋을 거고 앞동은 도시뷰가 잘 보일거고\n 우린 앞베란다에서는 산이 잘보이고 뒷베란다는 도시뷰라서 너무 좋아\n 두 개다 가지고 있는 환상뷰지 하하\n 우리 집 살 때 전망 보고 와~ 하고 감탄했잖아\n 특히 컴퓨터 방쪽 하하\n 통창에 앞이 뻥 뚫려서 너무 좋지\n 나도 가끔 거기 야경 보고 감탄해\n 해 질 때도 엄청 멋있어\n 약간 비싸게 샀지만 뷰가 좋은 곳은 다 이유가 있는 것 같아\n 맞아... 매일 보고 지내는 거니까\n 조금 더 주고 산 거 절대 아깝지 않아\n 팔 때도 똑같이 받을 텐데 뭘
7821,일반 대화,나 이번에 1학년 과목 듣고 있는데 후배들 너무 귀엽다.\n 어쩌다 1학년 과목을 듣게 된 거야?\n 수강신청 하려는데 들을 과목이 없더라.\n 그럼 배우는 내용도 좀 쉽겠다.\n 저번 학기에 배웠던 내용을 겉핥기 식으로 배우고 있지.\n 시험공부가 좀 수월하겠네.\n 1학년들 수업을 엄청 열심히 들어.\n 1학년때는 다 그렇지 뭐.\n 질문도 열심히 하더라.\n 나는 질문까진 잘 안했어.\n 하여튼 보면서 자극받는 중이야.\n 열심히 해서 A+ 받자.
1944,일반 대화,"나 방금 보쌈 시킴 음하하하\n 오 일 다 끝나고 밥 먹게?\n 키키 어 당연하지 나에게 주는 선물이야!\n 고생한 나에게 주는? 부럽다 ㅠㅠ\n 키키 어 오빠는 오늘 저녁 뭐 먹음?\n 나 오늘 김밥 먹었어 키키\n 아 진짜?\n 무슨 김밥 먹었어?\n 나 제육하고 어묵 들어간 거 키키\n 헐 키키 어묵이랑 제육 진짜 꿀 조합이네~\n 키키 나 제육 별로 안 좋아하는데 아빠가 이거 사오심 키키\n 헐 키키 오빠가 뭐 사오라고 얘기는 안 했고?\n 응 그런 건 말 안 해서 이거 사온 듯 키키\n 키키 할 아부지는 무슨  김밥 드심?\n 아빠는 밥 먹었어 키키\n 나 밥 먹을 시간이 없어서 사다 주셨어 키키\n ㅋ커 그렇구나\n 오빠 많이  바쁘구나,\n 어 나 요즘 많이 바쁘거든 ㅠㅠ"
1047,일반 대화,그러다 끝나면 아깝자나ㅠㅠ\n *이넹 키키\n 빨리해야지\n 그니깐... 근데 지금은 엄마도 일해서\n 이런건 스피드라고\n 그체\n 아ㅠㅠ 언제되?\n 이런건 타이밍인데\n 쉬는시간에핫딜 달리야지\n 좀따 전화해봐야지\n 응 그때연락해ㅋ\n 그때 말할께 !\n 엄마것도 핫딜 고고
7659,일반 대화,너네는 사계절 중에 어느 계절을 좋아해?\n 나는 봄!\n 나는 여름\n 그 계절은 왜 좋아해?\n 나는 봄이 날씨가 그렇게 안춥고 따뜻해서 좋아\n 나는 여름에 태어나서 여름이 좋아\n 아 그렇구나 다들 좋아하는 계절이 다르네\n 언니는 무슨 계절 좋아해?\n 근데 나는 여름이 좋기는 한데 너무 더운게 슬퍼ㅠ\n 나는 가을이 좋은데 짧아서 속상해\n 그렇구나 요즘은 봄 가을이 너무 짧긴하지\n 맞아 아직 그래도 가을이니까 남은 계절을 즐겨
7253,일반 대화,농구 동호회는 없나?\n 예전에 누가 만든다고 한거 같은데\n 한때는 나도 농구 동호회 들을까 했었는데\n 그 무슨 시합도 나가고 하지 않았냐?\n 회사 대 회사 시합 하고 했던거 같은데\n 맞아 그래서 4등인가 했었던거 같은데\n 코로나 때문에 다 없어졌나?\n 요즘 뭐 동호회 한다는 거 본 게 없음\n 코로나 때문에 모든 동호회 다 스탑 인가봐\n 아무거도 할 수 있는게 없구나
3923,일반 대화,요즘 교권이 무너진게 사회이슈대\n 그거 웹툰 참교육에 메인주젠데 무너진 교권잡는거\n 내때는 선생님 말이 곧 법이었는데 요즘은 그렇지도않은 모양이다\n 요즘에 체벌없고 별난 학부모가 너무 많다\n 선생들도 머리 아플듯\n 사회적으로 큰 문제네\n 교권이 바로 서야 나라가 바로 서는데\n 그렇지 근데 선생님도 안멀쩡한 사람들이 많아서\n 그럴수도 있겠네 뉴스에 왕왕 이슈화 되더니\n 그러니까 참 쉬운일 하나가 없네\n 여튼 교권 약화는 사회문제라 아니할 수 없다\n 내 어릴때 생각해보면 저게 선생인가 싶은 사람들 많았던거 같다
2138,일반 대화,다들 좋아하는 게임 뭐 있어?\n 나는 다트 던지기 좋아해 키키\n 음 나는 좋아하는게 딱히 없는 거 같아\n 다트 재밌지 키키\n 어릴 때 펌프 해 본적 있어?\n 웅 나 대학교 때 펌프 해봤어 키키\n 나는 펌프 몇 번 해 봤는데 엄청 못하더라 키키\n 대학교 때 펌프 처음 해 봤어?\n 나도 진짜 못하는데 ㅠㅠ\n 나도 진짜 못해서 포기했잖아 키키\n 펌프 잘하는 사람들 진짜 신기하던데 키키\n 난 어릴 때 오락실에서 맨날 구경했어 키키\n 맞아 그 사람들 발이 안보여 키키\n 나도 키키 동네에 꼭 펌프 잘하는 사람 몇 명씩 있었는데 키키\n 맞아 ㅠㅠ 진짜 엄청 부러웠어 나는 완전 박치야 ㅠㅠ\n 내 친구도 펌프 엄청 잘해서 맨날 구경했어\n 나도 완전 몸치라서 뇌는 가라고 시키는데 몸이 반응을 못해 키키\n 키키 나도 내친구는 신나게 하고 나는 옆에서 보고 ㅠㅠ\n 맞아 키키 친구 접신한 줄 알고 신기하게 쳐다봤어 키키\n 진짜 키키 발이 막 엄청 빨라 진짜 신기하던데
7770,일반 대화,화장하고 빨리 씻어야 하는건 아는데 넘 힘두러~\n 화장하고 외출하고 집에 돌아오면 그렇게 졸리더라\n 화장품에 수면제가 들었나\n 키키 그러니까 피부가 숨을 못쉰다고 해서 지우고 자야 하는데 지금도 매우 피곤\n 그냥 누워이써\n 피부자식 양심이 있으면 이제 적응 할 때도 되지 않았나? 키키\n 키키 그니까\n 아 근데 대박 나 이제 주름 잘 생긴다\n 헐 정말? 우리 나이 아직 주름 때문에 레이저나 보톡스 맞을 나이는 아니라던데 생겨버리면 어카지\n 내가 알레르기 때매 눈을 잘 비벼서 그래\n 너는 그르지마 또르\n 아하 내가 자세 불량해서 목에 주름 생기는거라 비슷하네 ㅠ\n 키키 맞어 근데 목주름 은근 신경 쓰여\n 자꾸 눈이 가서 나도 생겼거든\n 관리를 아무리 열심히 해도 나이를 숨길 수 없는데 목이랑 손이라고 하잖아\n 근데 벌써부터 이러면 우째 ㅜ\n 키키 그니까 난 대학 시절부터 지금까지 손 상하는 알바만 하고 가꾼 적이 없는뎅\n 나도 카페 알바 할 때 손 많이 상했는데 그래도 어리면 회복?이 좀 되는 느낌 키키\n 나 그래서 지금 진짜 돈 아깝다고 생각하면서도 계속 하는게 네일\n 키키 맞아 손은 진짜 가꾸면 가꾼 티가 나더라\n 그리고 쭈굴쭈굴 해지기 전에 예쁜거 많이 하고 싶은 마음 키키\n 그리고 넌 손 딱 요새 아가씨들같이 길쭉 얇고 예뻐서 잘 어울령\n 근데 내가 하려고 하면 또 안되더라고\n 역시 전문가가 다르긴 한가봥
6293,일반 대화,니 드라마 펜트하우스 봤나 키키\n 나 페북 영상으로만 봤음!키키\n 아 진짜? 키키 초반엔 진짜 재밌었는데 점점 이상해져\n 이제 그 드라마 끝난 거 아니가? 키키\n 나도 아직 마지막화는 못 봤는데 더 이상한가 봐\n 그래? 배우 그대로 예능도 나온다던데 키키\n 키키 보면 볼수록 잉? 이렇게 한다고? 이런 느낌이야 키키\n 부활의 천국 키키 전부 살아나잖아\n 드라마 작가가 누군지 찾아보게 되더라? 키키\n 키키 누군지 봐도 난 몰러... 집들 이쁘다?\n 키키 부활하우스다... 키키\n 집 예쁘지 키키 가구도 좋은 거고\n 진짜 집 고급스럽게 잘 꾸며 놨더라 키키 센스짱\n 응응 키키 일단 집이 넓으니 시원시원해서 좋더라구\n Kbs에서 했으면 그런 느낌 안 났을 거라면서 키키\n 키키 SBS가 돈이 많은 건가? 몰랐네 그건 키키\n 방송사마다 다 느낌이 아예 다르니까 더 키키
3605,일반 대화,가까운 곳에 도서관이 생겨서 너무 좋아\n 언니네 거리면 다니기 너무 좋겠다\n 가까운 데 도서관이 생겨서 정말 좋겠네\n **도서관인데 그래도 차 타고 가야 돼\n 도서관에 친숙해 지면 다양하게 도움되지\n 도서관에서 대면 비대면 교육도 많이 하니까 이용해봐\n 국립도서관도 생긴다는데 아직 첫 삽도 안 떴어\n 어디에 그 좋은 게 생긴데?\n 국립도서관까지 생기면 진짜 너무 편리하겠다\n 요즘은 도서관에 도서 예약 서비스가 있어서 편해\n 우리땐 버스 타고 한참 가야 도서관이였는데\n 도서관 예약 서비스도 있으니 잘 이용해야겠네
5962,일반 대화,"오늘 우리아들 성적표 받아왔는데 기가 찬다...\n 지금 몇학년이지?\n 중학교 2학년! 어째 작년보다 성적이 더떨어졌냐 키키\n 키키 공부에 영 소질이 없어?\n 어! 초등학교땐 그래도 중간은 했는데 이젠 바닥ㅋ\n 키키 근데 학원도 보낸다고 안했어?\n 학원 영어, 수학 다니고 있지!\n 근데도 바닥 깔아줬어?\n 응응 수학은 아예 꼴찌다 꼴찌 키키\n 키키 그래도 건강하잖아 그럼 됐지 뭐ㅋ\n 되긴 뭐가돼 키키 그래도 중간은 해야될거 아냐!\n 키키 애는 뭐래? 혼냈어?\n 혼은 무슨... 기가차서 그냥 암말 안했어...ㅋ"
9495,일반 대화,ATV 타본 적 있어?\n 웅 사륜 그거 말하는 거지?\n 응 맞아 키키 오 언제 타봤어?\n 나 친구네에 그거 있어서 타본 적 있어 키키\n 아 진짜? 대박 키키 어땠어\n 재밌더라고 키키 그거 바다가 가서도 막 탔어 키키\n 헐 대박 ㅜ 엄청 좋았겠는데? 부럽다\n 웅 너는 안 타봤어? ㅠㅠ\n 나 담 달에 하기로 했어 키키\n 오 그거 진짜 재밌어! 꼭 해봐 시원해 키키\n 기대 중이야 키키 그거 속도 어때? 빨라?\n 웅 그거 하는 거에 따라 다른데 시원하고 좋아 키키\n 재밌어 꼭 해봐~\n 내가 본 데는 갈대 밭 같은 데 달리더라 키키\n 키키 헐 경치 진짜 좋겠다 ㅠㅠ\n 키키 그치 키키 후기 보고 바로 예약 했어\n 키키 나도 다음에 가게 정보 공유 좀!
12473,일반 대화,"어떤 학원이 가장 쓸모 없었어?\n 수학학원 왜 다녔는지 모르겠어\n 난 학원을 안다녀서 잘 몰라\n 수학학원은 매우 유용했어 나에게는\n 그렇구나 난 그냥 영어나 할껄 해\n 난 그냥 혼자 공부해가지구 인강으로\n 난 영어학원을 공짜로 다녔어.\n 선생님께 잘보여서 공짜로 배웠거든. 정말 감사했읍니다, 선생님 ㅠㅠ\n 우와 좋은 학원이네 대박이다\n 헉 어디에 있는 학원이야 멋있다\n 초등학생 때도 고등학생 때도 그렇게 학원을 다녔어\n 하르 그렇구나 나는 초등학교 때부터 영어학원 다녔는데 아직도 못해\n 나는 초딩 때 그냥 놀았던 거 같아 태권도 다녔나 키키\n 나는 초등학생 때 피아노 학원을 다녔어 1층에 영어학원은 공짜로 다니고\n 오오 잘 다녔네 완전 효녀\n 난 왜 운동만 다녔지 남자애도 아닌데 키키\n 난 운동 학원은 안다녀봤어\n 아앙 그렇구나\n 나는 검도 학원 다녔어\n 검도도 배웠어 난 재밌는데 키키"
10527,일반 대화,"너희 물고기 잡아서 회 떠먹어 봤어?\n 먹어봤어.\n 직접 잡아서 먹어보진 않았어.\n 우리 낚시가서 그런거 해보지 않을래?\n 고기가 잡힐까?\n 재밌을거 같기는 한데, 기생충이 있으면?\n 회 뜨다보면 눈에 보이기 마련이래.\n 안보일수도 있잖아.\n 일단 어디 가서 낚시를 할거야?\n 거제도에 낚시하러 많이 가던데.\n 맞아. 거기가 낚시하기 좋다고 들었어.\n 낚시 어렵지는 않아?\n 바늘만 조심하고 실만 잘 묶으면 돼.\n 낚시는 인내심이 중요해.\n 난 인내심 바닥인데."
1344,일반 대화,지금 할리갈리 게임하는 중인데 생각보다 재미있네.\n 맞아. 재미있어. 스릴있지\n 지금 한번 해줬더니 끝까지 하자고 난리가 났어\n 순발력이 필요한 게임이야.\n 우리 아들은 그걸 할 때면 늘 화를 내.\n 그런 것 같애 지금 너무 재밌어 하고 있어\n 푹 빠져들어서 하고있나 보구나. 재밌겠네.\n 지금 저녁도 못하고 있어 계속 하자고 해서\n 어떡해. 아빠에게 맡기고 저녁을 해.\n 아빠도 게임 잘 하실 것 아냐.\n 아직 안들어 와서 붙잡혀 있어\n 그렇구나. 오자마자 체인지해서 게임 하라고 해.
1265,일반 대화,외식하려는데 맛집 추천 받아요~\n 음 엄빠랑 외식하러 가는 거야?\n 응 부모님 오랜만에 만나서 외식해 키키\n 음 나는 엄빠랑 갈비 먹으러 가 항상 키키\n 아 너 보면 맨날 갈비 먹고 있더라 키키\n 웅 나 진짜 갈비충인 거 알지?\n 그럼\n 너 갈비 없이 못 살잖아 키키\n 나 진짜 갈비 없음 안돼\n 지금도 먹고 싶어 키키\n 아 갈비 말하니까 갈비 너무 먹고 싶어 키키\n 부모님이랑 언능 갈비 먹으러 가!\n 좋아 오늘 외식은 부모님이랑 갈비 먹어야지 키키\n 웅 꼭 왕갈비 먹어라 알겠지
6202,일반 대화,"슬기로운 의사 생활에서 밴드 연주 부분을 안보는 사람이 있다니... 나 그거 듣고 너무 놀랐어\n 어...? 그거 정확히 난데 ㅠㅠ\n 그러면 안되는 거였어?\n 헐... 그 밴드 연주부분이 또 복선이 있고 얼마나 중요한 장면인데...\n 그냥 지루해서 다음 내용이 너무 궁금해서 넘긴거였거든\n 난 일부러 그 노래장면만 한번 더 보곤 하는데... 신기하네\n 나도 노래는 너무 좋아서 음원은 따로 듣는데, 밴드 공연 부분은 뭔가 지루해서ㅠ\n 음... 그건 그럴 수 있겠다...\n 너는 OST중에서 어떤 노래 제일 좋아해?\n 나는 마지막화 버터플라이! 너무 잘 들었어\n 그 노래도 진짜 좋지!\n 그래도 나는 역시 조정석의 아로하가 제일 좋은 것 같아!\n 아로하는 거의 슬의생 1위곡이라고 봐도 무방하니까 키키"
15454,일반 대화,옛날 아역배우들 크는 거 보면 진짜 세월이 흐른 게 실감이나 키키\n 엉 키키 맞제\n 나도 많이 늙었구나 느낀다\n 키키 요즘 아역배우는 잘 모르겠더라\n 엉 키키 옛날 아역배우 아직도 배우 하고 있는가?\n 그런 것 같던뎅\n 모델된 배우도 있고 사업하는 사람도 있고 그렇더라 키키\n 키키 아역배우들도 다 성공했네\n 키키 그러니까 일찍부터 사회생활했네\n 엉 키키 우리는 어렸을 때 뭐했노\n 맨날 놀이터나 다녔지 뭐 키키\n 키키 아역배우들은 어렸을 때부터 돈 벌고 했는데 우리는 놀기만 했노\n 키키 그건 부모들 선택인 듯\n 키키 나도 아역 배우 좀 시켜주지 잘했을 텐데\n 오빠얀 개구쟁이 역할 잘 어울림 키키\n 키키 그런 역할도 잘할 자신 있다\n 키키 오빠야가 자식 낳으면 아역배우 시켜줘랑\n 키키 그래야겠다 키키\n 아역배우 시켜야겠다
11866,일반 대화,친구랑 해외여행 가기로 했는데 친구가 갑자기 못간대...\n 갑자기? 급한 일이 있는건가?\n 엄마가 아프셔서 못가겠다고 하는데 좀 속상하다.\n 준비 다 했는데 갑자기 그러면 속상하지...\n 어쩔 수 없는 상황인거 아는데 그래도 좀 서운해\n 누구나 그런 상황이면 그런 감정 느낄거야\n 다른 것도 아니고 해외여행이라 정말 기대 많이 했거든.\n 계획도 다 짜고 예약도 다 했을 거 아니야ㅠㅠ\n 맞아. 위약금은 친구가 다 물겠다고 하더라.\n 아이고. 친구도 얼마나 속상하겠어.\n 다른 친구라도 찾아보려 했는데 없더라고ㅠㅠ\n 급하게 나갈 수 있는 사람이 많이 없는 것 같아.
4904,일반 대화,창업해보고 싶은 생각있어?\n 창업해보고 싶은 생각은 있지 하하\n 오호 좋은 아이템이 있다면?\n 그치 좋은 서비스를 만들 수 있다면 해볼만 하지\n 비즈니스 모델이 제대로 있어야 겠지?\n 그치 하하 그게 있어야 돈을 벌 수 있으니까\n 사업을 하기는 시간이 많이 필요하겠다\n 많은 공부가 병행 되어야 겠지!\n 하하 나중에 회사 하나 차려!\n 충분한 경험을 쌓고 도전해본다\n 사업 자금도 모아야 겠네?\n 하하 응응 투자 받을 준비도 해둬야지!
16390,일반 대화,너는 골프 안치냐?\n 나도 골프 해보고 싶긴 한데 시간도 없고 돈도 없고\n 요즘 골프 돈은 별로 안하는듯?\n 형 골프 쳐?\n 나 지금 배우고 있잖아\n 아니 배울 시간이 있어?\n 퇴근하고 뭐 잠깐 하는거지\n 나는 뭐 거의 퇴근하고 집에 바로 가야 하니...\n 시간 내서 해봐\n 잼있긴 하다\n 골프 치는 사람들은 구기 종목 중 제일 재미있다고 하긴 하던데\n 어 타격감이 아주 끝내줘\n 좀 애들 크고 시간 여유좀 생기면 해야지...
2785,일반 대화,"나 다음 달에 여자친구랑 1주년이야.\n 우와, 축하해.\n 엄청 오래 연애 중이네.\n 맞아, 아직 한 번도 싸운 적 없어.\n 예쁘게 사귀고 있구나.\n 1주년 때 뭐 할 거야?\n 나 아직 안 정했어.\n 고민 중이구나.\n 그럼 지금 같이 정해보자.\n 그럼 나야 고맙지.\n 커플링은 어떨까?\n 좋은 생각인 거 같아."
12369,일반 대화,당뇨에는 뭐가 좋나?\n 여주가 아마 좋을걸?\n 맞아요 여주가 좋고 현미밥 좋데요\n 아는 지인이 당뇨 판정 받아서\n 우리 아버지도 당뇨였자나\n 저도 당뇨 있어요\n 약을 평생 먹어야 한다던데\n 약먹고 식이조절 잘해야돼\n 맞아요. 저도 약 계속 먹고 있어요\n 합병증이 무섭다던데 진짜\n 합병증 오면 답 없어\n 발가락도 자르고 그러던데\n 헉. 엄청 무서운 병인군\n 관리만 잘하면 괜찮아\n 요새 당뇨약도 좋은거 많이 나와서
11952,일반 대화,나랑 지금 영양제 사러 가자 키키\n 오 지금 어디로 영양제를 사러 가?\n 몰라\n 앞에 마트에 영양제 안 팔아?\n 마트에도 영양제를 팔아?\n 약국 아니고? 키키\n 마트에 없어?\n 약국을 가야 하는 건가?\n 그럴걸\n 약국이 그래도 마트보단 낫지 키키\n 나 잘 몰라\n 형이 같이 가서 알려줘 ㅠㅠ\n 그래 언제 시간 되는데\n 같이 가자\n 지금!\n 지금 당장 나랑 같이 가자~\n 나와~\n 오 알겠어\n 그럼 지금 나 옷만 입고 나갈게\n 응 그럼 우리 맨날 만나던 데에서 만나 키키\n 알겠어 늦지 않게 나갈게! 키키
12089,일반 대화,너 지난번에 재난지원금 받아봤어?\n 웅웅 키키\n 너 이번에 받아?\n 너 1인가구로\n 카드로 받았지?\n 되어있어 받아?\n 웅 카드로 받았었어\n 엉 받을수도 있을거같은데\n 2020년 재산세?기준이라서\n 그땐 나 재산세 안냈거든\n 21년6월 건강보험이랑 2020년 재산세 기준인거같던데\n 재산세는 우리 상관없을껄\n 공시지가 20억 이상인경우 ?아냐 ?\n 아 그래? 9억일걸?\n 정확히는 모르겠어\n 몰라 헷갈려\n 키키\n 몰라 근데 받을 것 같아\n 곧 받으라고 하면 받고 아니면 안받고\n 평촌 아파트 공시지가 엄청 낮아\n 3-4억 키키\n 쩌네
6211,일반 대화,우리집에 있는 아에르 마스크 팔아야하는데\n 안쓰나\n 아 그거 너무 얼큰이용이야\n 그럼 가져와서 아빠줄까\n 그러기엔 좀...\n 왜\n 그거 비싸서 당근에 팔게\n 맞나 그럼 그냥 당근에 올려라\n 근데 장수가 적어서 돈은 얼마안될듯\n 몇장있는데\n 5장 키키\n 원래얼만데\n 한장에 2천원\n 천원에라도 팔아라 한장에
7052,일반 대화,니는 지금 아파트 살고 있나?\n 아니요\n 빌라에 살고 있습니다\n 오호 그렇구만? 키키\n 아파트가 엄청 편하다고 하더라고?\n 네 그래서 저도 아파트에서 살고 싶습니다\n 나는 아파트 살아본 적이 없어서 그 편함을 모른다 키키\n 저도 여기서 나고 살아서 잘 모르겠습니다\n 층간소음 그거 빼면 엄청 좋대! 키키\n 층간소음은 근데 빌라에도 있어서\n 층간 소음이 엄청 심하긴 한가봐! 키키\n 건설 업체에 따라 다르지 않겠습니까\n 그건 그래... 키키\n 우리도 가끔 쿵쿵거리는 소리 막 들려\n 그런 거 생각하면 주택이 최고긴 합니다\n 그래! 주택이 좋지! ㅜ 마당까지 있으면 딱이야\n 맞습니다\n 근데 벌레 생각하면 아파트가 최고지 말입니다\n 아파트도... 벌레 나오는 곳은 안 나오겠나? 키키\n 그건 그렇지만 아무래도 덜 나오지 않겠습니까
1233,일반 대화,나 이번에 새로 산 아이섀도우 팔레트 진짜 예쁜 것 같아\n 오 뭔데? 발색 잘나와?\n 응응 진짜 대박이야 나랑 잘어울리는 색이 많아서!\n 언니는 붉은색 계열 좋아하잖아\n 응응 근데 나랑 진짜 찰떡이야\n 오~ 셀카 찍어서 보내줘\n 키키 내가 주말에 찍어서 보내줄게\n 응응 보고 예쁘면 나도 사야겠다.\n 이거 진짜 추천! 주말에 한번 써봐\n 오 그러면 되겠다! 응
15500,일반 대화,아는 형이 이사 같이 하자는데?\n 뭐 어떤 형이 이사를 같이 하자 그래?\n 그런 거 남이랑 같이 하는 거 아닌데~\n 같이 살잔 얘기지 뭐 키키\n 얔 키키 동거 같은 거 어지간하면 하지 마 키키\n 그래. 차라리 혼자 사는 게 편해.\n 나도 그렇긴 한데 ㅠㅠ\n 어차피 가봤자 원룸 아니야?\n 둘이서 원룸에서 어떻게 살려고 하니?\n 그니깐 둘이 돈 합쳐서 투룸으로 가자 이거지 키키\n 야 더군다나 돈까지... 하지 마\n 엄마도 그렇게는 안 했으면 싶네~\n 나도 어째야 할지 모르겠어 키키\n 모르긴 뭘 몰라\n 같이 사는 건 하지 마\n 돈 모자라면 엄마가 보태줄까?\n 아니 키키 그 정도는 아니고 키키\n 근데 왜 그 사람이랑 같이 살라고 해?\n 조금 돈 보태서 혼자 큰 데로 가는 게 좋지.\n 하도 여기저기 보니깐 판단력이 흐려졌어 키키\n 야 다 거기서 거기야 키키\n 지난 주에 나랑 같이 봤던 대로 하지.\n 복층으로 돼 있어서 ㅠㅠ\n 하아 키키 복층 키키 너무 마이너스다\n 그래. 복층은 관리만 힘들어.
14677,일반 대화,평소 손톱정리 하세요?\n 네  자주해요.\n 어떻게 하세요?\n 손톱깍기로 긴 손톱을 잘라요.\n 제 질문은 네일아트인데.\n 아~ 네일아트는 안하는 편인데요.\n 요즘 여자들 네일아트 많이 하던데.\n 저는 손톱에 뭐 바르는 거 안좋아해서요.\n 전 손톱이 약해 갈라지는데 좋은 방법 없을까요?\n 잘 모르겠어요.\n 가까운 네일아트에 가서 물어봐약겠네요.\n 네 그렇게 하세요.
2613,일반 대화,너네 전부 운전할 줄 알지?\n 나는 아직 운전면허증이 없어!\n 나는 면허증이 있긴 한데 장롱면허야.\n 말이 나와서 말인데 나 운전 좀 가르쳐 줄 수 있어?\n 아~ 정말? 나 이번에 차 바꿨거든!\n 드디어 바꿨구나! 오래된 승용차 끌고 다니더니!\n 나 운전해 봐도 돼?\n 너 근데 고속도로에서 운전해 본 적 있어?\n 왜 대답이 없어? 나 운전해 봐도 되냐니까~?\n 당연하지! 나 운전 엄청 잘 하는 거 몰랐어?\n 그래~ 진짜 대단하다!\n 근데 쟤는 왜 자꾸 새 차를 운전해 보겠다고 그래... 무섭게...\n 쳇. 나 장롱면허지만 공부하고 있어! 걱정 마!\n 그럼 나는 너희들 운전 연습할 때 뒤에 타고 있을게... 아니다. 타지 말까?\n 그래! 네 목숨은 소중하니까 넌 빠져.\n 운전은 언제부터 배우고 싶은데?\n 정말? 그럼 나 네가 시간 날 때마다 배우고 싶어!\n 그래~ 알겠어! 내가 운전 기가 막히게 알려 줄 수 있어!\n 운전 가르쳐주는 친구도 있고... 정말 눈물 나는 우정이다.
